Unnamed: 0,日期,天气,wind_dir,wind_level,temp_max,temp_min
0,2020-01-01,多云,西南风转东北风,3-4级转3-4级,3,-2
1,2020-01-02,阴,东北风转北风,<3级,5,2
2,2020-01-03,阴转晴,北风转南风,3-4级转3-4级,8,0
3,2020-01-04,多云,北风转东北风,<3级,9,2
4,2020-01-05,雾转小雨,北风转东风,3-4级,6,4
5,2020-01-06,阴转中雨,东北风转北风,3-4级,5,2
6,2020-01-07,阴转小雪,东北风转西北风,3-4级转3-4级,4,-4
7,2020-01-08,晴,西北风转东北风,3-4级转3-4级,3,-4
8,2020-01-09,多云,东北风,3-4级转3-4级,3,-2
9,2020-01-10,阴转多云,北风,3-4级转3-4级,6,0
10,2020-01-11,阴转多云,西风转北风,3-4级转3-4级,3,-4
11,2020-01-12,多云,东北风转南风,3-4级转3-4级,3,-3
12,2020-01-13,小雪,北风,<3级,5,-3
13,2020-01-14,晴,东北风转东风,3-4级转3-4级,2,-4
14,2020-01-15,阴转小雪,北风转东北风,3-4级转3-4级,3,0
15,2020-01-16,阴,东北风转北风,3-4级转3-4级,2,-4
16,2020-01-17,雾转多云,西风转北风,3-4级转3-4级,2,-4
17,2020-01-18,多云,西风转西南风,3-4级转3-4级,5,-2
18,2020-01-19,多云转晴,西南风转西北风,3-4级转3-4级,8,-2
19,2020-01-20,多云,北风转东风,3-4级转3-4级,8,-1
20,2020-01-21,多云转阴,东北风转东南风,3-4级转3-4级,7,1
21,2020-01-22,阴,东北风,3-4级转3-4级,8,2
22,2020-01-23,雾转多云,北风转东北风,3-4级,8,2
23,2020-01-24,阴转多云,东北风,3-4级,7,1
24,2020-01-25,阴,东北风,3-4级,6,1
25,2020-01-26,阴转小雪,东北风转北风,3-4级,2,1
26,2020-01-27,阴转多云,东北风转北风,3-4级转3-4级,7,0
27,2020-01-28,阴转多云,西风转北风,3-4级转3-4级,8,-1
28,2020-01-29,多云转晴,西北风转北风,3-4级转3-4级,5,-3
29,2020-01-30,晴,西北风转北风,3-4级转3-4级,7,-3
30,2020-01-31,晴,西南风转南风,3-4级转3-4级,10,-2
31,2020-02-01,多云,东北风,3-4级转3-4级,10,0
32,2020-02-02,多云,西南风转北风,3-4级,11,-2
33,2020-02-03,晴,东北风转南风,3-4级转3-4级,7,-3
34,2020-02-04,阴转雨夹雪,东北风转北风,3-4级转3-4级,9,-3
35,2020-02-05,阴,东北风转东风,3-4级,1,-2
36,2020-02-06,阴,东北风转南风,3-4级转3-4级,0,-4
37,2020-02-07,阴转多云,西风转南风,3-4级转3-4级,6,-1
38,2020-02-08,多云转晴,西南风,3-4级转3-4级,9,0
39,2020-02-09,晴,西南风,3-4级转3-4级,13,1
40,2020-02-10,多云,西南风转南风,3-4级转3-4级,16,1
41,2020-02-11,阴,东风转北风,3-4级转3-4级,11,3
42,2020-02-12,阴转晴,西南风转南风,3-4级转3-4级,16,3
43,2020-02-13,多云转小雨,南风转东南风,3-4级转3-4级,17,10
44,2020-02-14,阴转中雨,东风转北风,3-4级转3-4级,10,1
45,2020-02-15,阴转多云,北风转西北风,3-4级,0,-5
46,2020-02-16,多云转晴,西北风,4-5级转4-5级,2,-5
47,2020-02-17,晴,西北风,3-4级转3-4级,5,-4
48,2020-02-18,晴转多云,西南风,3-4级转3-4级,11,-1
49,2020-02-19,阴转晴,东南风转南风,3-4级转3-4级,11,0
50,2020-02-20,多云,东北风转南风,3-4级转3-4级,13,4
51,2020-02-21,阴转晴,西风转西北风,3-4级,11,2
52,2020-02-22,晴,西风转南风,3-4级转3-4级,12,0
53,2020-02-23,晴转阴,南风,3-4级转3-4级,15,3
54,2020-02-24,小雨,北风,3-4级转3-4级,10,7
55,2020-02-25,阴转多云,东北风,3-4级,11,5
56,2020-02-26,多云,东北风,3-4级,10,0
57,2020-02-27,阴转小雨,东北风转东风,3-4级转3-4级,7,2
58,2020-02-28,阴转多云,东北风转东风,3-4级转3-4级,5,1
59,2020-02-29,阴,东南风转东风,<3级,7,4
60,2020-03-01,阴转多云,东北风转北风,<3级,7,-1
61,2020-03-02,雾转多云,东北风转南风,<3级,8,-1
62,2020-03-03,阴转多云,西风转北风,3-4级转3-4级,11,0
63,2020-03-04,晴,东北风转北风,3-4级转3-4级,10,-2
64,2020-03-05,晴转多云,西南风转东南风,3-4级转3-4级,10,0
65,2020-03-06,阴,南风,3-4级转3-4级,11,5
66,2020-03-07,多云转晴,东风,3-4级转3-4级,17,4
67,2020-03-08,雾转阴,东风,3-4级转3-4级,10,6
68,2020-03-09,阴转小雨,东北风转北风,3-4级,4,9
69,2020-03-10,晴,西风转北风,3-4级转3-4级,2,13
70,2020-03-11,晴,西南风转南风,4-5级转4-5级,4,16
71,2020-03-12,阴转小雨,西南风转东北风,3-4级转3-4级,5,19
72,2020-03-13,阴转多云,东北风转西南风,4-5级转4-5级,1,9
73,2020-03-14,晴,西风,4-5级转4-5级,3,15
74,2020-03-15,晴,西北风转东风,3-4级,4,20
75,2020-03-16,阴转多云,西南风转南风,3-4级,6,14
76,2020-03-17,晴,东北风转西南风,3-4级转3-4级,7,20
77,2020-03-18,晴,西南风转西北风,5-6级转5-6级,8,24
78,2020-03-19,晴,西北风转西南风,4-5级转4-5级,6,18
79,2020-03-20,晴,西南风转南风,5-6级转5-6级,12,23
80,2020-03-21,多云,西风转东北风,4-5级,9,30
81,2020-03-22,阴转晴,东北风转南风,3-4级转3-4级,7,19
82,2020-03-23,晴,东风转南风,<3级,7,22
83,2020-03-24,多云转阴,东南风,3-4级,9,21
84,2020-03-25,阴转小雨,东风,3-4级转3-4级,8,11
85,2020-03-26,阴,东北风转北风,4-5级转4-5级,7,15
86,2020-03-27,阴转多云,东北风,3-4级,4,12
87,2020-03-28,阴转多云,东风转东北风,3-4级转3-4级,4,13
88,2020-03-29,阴,西南风转南风,3-4级转3-4级,2,11
89,2020-03-30,阴,南风,3-4级转3-4级,7,16
90,2020-03-31,阴,南风,<3级转<3级,6,15
91,2020-04-01,阴,东北风,4-5级转4-5级,7,16
92,2020-04-02,阴转多云,北风,3-4级转3-4级,5,11
93,2020-04-03,晴,西风转西南风,3-4级,6,18
94,2020-04-04,阴转晴,东北风,4-5级转4-5级,3,18
95,2020-04-05,多云,东北风转南风,3-4级转3-4级,6,17
96,2020-04-06,阴转多云,西南风,3-4级转3-4级,6,20
97,2020-04-07,阴转多云,西南风,3-4级,9,24
98,2020-04-08,多云转小雨,东风,3-4级,9,15
99,2020-04-09,阴转小雨,东风转东北风,4-5级转4-5级,7,13
100,2020-04-10,中雨转小雨,东北风转北风,3-4级转3-4级,4,7
101,2020-04-11,多云转晴,东北风转西北风,3-4级,6,15
102,2020-04-12,晴,东北风转北风,4-5级转4-5级,5,19
103,2020-04-13,晴,西风转西南风,3-4级转3-4级,9,22
104,2020-04-14,阴转多云,西南风转南风,3-4级转3-4级,11,21
105,2020-04-15,晴转小雨,南风转东南风,3-4级,13,23
106,2020-04-16,小雨转晴,西风转西北风,3-4级转3-4级,11,22
107,2020-04-17,多云转晴,西风转北风,4-5级转4-5级,9,22
108,2020-04-18,阴转小雨,东南风转东北风,3-4级转3-4级,12,19
109,2020-04-19,阴转多云,东北风转西南风,<3级转<3级,10,14
110,2020-04-20,多云,北风,3-4级,9,21
111,2020-04-21,阴转多云,西南风转北风,3-4级,8,16
112,2020-04-22,晴转多云,西北风,3-4级转3-4级,6,17
113,2020-04-23,晴,西风转西北风,4-5级转4-5级,6,18
114,2020-04-24,晴,西风转西南风,4-5级转4-5级,11,22
115,2020-04-25,晴,东北风转东风,4-5级转4-5级,9,22
116,2020-04-26,晴转多云,东风转北风,3-4级转3-4级,10,19
117,2020-04-27,多云转晴,东风转西南风,3-4级,12,22
118,2020-04-28,晴,西南风转南风,4-5级转4-5级,11,24
119,2020-04-29,晴,西南风转南风,3-4级转3-4级,16,27
120,2020-04-30,晴转多云,西南风,3-4级转3-4级,20,32
121,2020-05-01,阴转雷阵雨,南风,3-4级转3-4级,19,30
122,2020-05-02,阴转晴,东风,<3级,16,25
123,2020-05-03,多云,南风转东北风,3-4级转3-4级,17,29
124,2020-05-04,阴转中雨,东北风,3-4级,12,20
125,2020-05-05,小雨转晴,东北风,3-4级转3-4级,10,20
126,2020-05-06,晴转多云,东风,3-4级,14,23
127,2020-05-07,阴转大雨,东风,3-4级,15,24
128,2020-05-08,暴雨转阴,东北风转北风,3-4级,13,18
129,2020-05-09,阴,西风,3-4级转3-4级,14,20
130,2020-05-10,阴转多云,西风转西南风,3-4级转3-4级,14,27
131,2020-05-11,阴转晴,西风转西南风,3-4级,15,21
132,2020-05-12,晴,西北风转南风,3-4级转3-4级,13,24
133,2020-05-13,阴,西南风转南风,3-4级,18,28
134,2020-05-14,中雨转小雨,东南风转北风,<3级,16,20
135,2020-05-15,多云,南风转西南风,<3级,18,28
136,2020-05-16,阴转多云,西南风转南风,3-4级,18,29
137,2020-05-17,多云转雷阵雨,西南风转北风,3-4级转3-4级,13,32
138,2020-05-18,晴,西北风转西风,4-5级,14,22
139,2020-05-19,晴,西风转东风,3-4级转3-4级,14,27
140,2020-05-20,多云转晴,南风,3-4级转3-4级,16,28
141,2020-05-21,晴,东南风转南风,3-4级,19,29
142,2020-05-22,阴转多云,西南风转南风,3-4级,20,31
143,2020-05-23,中雨转多云,西风转北风,4-5级转4-5级,16,32
144,2020-05-24,阴转多云,西北风转西南风,3-4级转3-4级,20,25
145,2020-05-25,阴转多云,西南风转南风,3-4级,18,28
146,2020-05-26,中雨转多云,北风,3-4级转3-4级,17,26
147,2020-05-27,多云,西风转北风,3-4级,17,29
148,2020-05-28,晴转多云,南风,3-4级转3-4级,20,31
149,2020-05-29,小雨转阴,南风转东南风,3-4级,17,29
150,2020-05-30,小雨转阴,东南风,3-4级转3-4级,17,21
151,2020-05-31,多云,西南风转南风,3-4级,18,26
152,2020-06-01,多云转小雨,东南风转南风,3-4级,20,28
153,2020-06-02,阴转多云,东北风转西风,3-4级转3-4级,20,32
154,2020-06-03,晴,西南风,3-4级转3-4级,21,35
155,2020-06-04,晴,西风转南风,3-4级转3-4级,23,37
156,2020-06-05,阴转多云,东风,3-4级转3-4级,20,29
157,2020-06-06,晴,南风转西南风,3-4级转3-4级,21,35
158,2020-06-07,阴转晴,西南风转南风,3-4级转3-4级,22,35
159,2020-06-08,阴,东风,3-4级,19,33
160,2020-06-09,阴转小雨,东风,3-4级,22,26
161,2020-06-10,阴转多云,东北风转北风,3-4级转3-4级,21,30
162,2020-06-11,多云转中雨,东风,3-4级转3-4级,22,32
163,2020-06-12,中雨转阴,东风转东北风,3-4级,20,21
164,2020-06-13,阴转多云,东北风转西北风,3-4级转3-4级,20,24
165,2020-06-14,多云,西北风转南风,3-4级转3-4级,21,33
166,2020-06-15,阴转多云,北风转南风,3-4级转3-4级,24,34
167,2020-06-16,小雨,东南风转东风,3-4级,19,28
168,2020-06-17,大雨转中雨,东风转东北风,3-4级,17,20
169,2020-06-18,小雨转阴,东风转西北风,3-4级转3-4级,17,21
170,2020-06-19,多云,东北风转南风,<3级,19,27
171,2020-06-20,多云,东南风,3-4级转3-4级,19,28
172,2020-06-21,阴转多云,东风,3-4级,20,27
173,2020-06-22,阴转中雨,东风转东北风,3-4级,21,25
174,2020-06-23,小雨,北风转西北风,3-4级,20,23
175,2020-06-24,阴转多云,西北风转东北风,3-4级转3-4级,18,27
176,2020-06-25,多云,西南风转南风,<3级转<3级,22,29
177,2020-06-26,阴转多云,南风转东风,3-4级转3-4级,23,30
178,2020-06-27,多云,东南风转东风,3-4级转3-4级,21,33
179,2020-06-28,阴转小雨,东南风转东风,3-4级,21,30
180,2020-06-29,中雨转雷阵雨,东北风转南风,4-5级转4-5级,19,26
181,2020-06-30,阴转多云,东风转北风,<3级,17,23
182,2020-07-01,多云,东南风,<3级,20,30
183,2020-07-02,阴转雷阵雨,东风,3-4级,20,27
184,2020-07-03,小雨转阴,东北风转东风,3-4级转3-4级,19,21
185,2020-07-04,阴,西南风转南风,<3级,20,26
186,2020-07-05,阴转多云,西南风转南风,3-4级转3-4级,22,28
187,2020-07-06,多云,西南风转东北风,3-4级转3-4级,23,34
188,2020-07-07,多云转晴,东北风转东风,3-4级转3-4级,22,31
189,2020-07-08,阴转多云,东南风转东风,3-4级转3-4级,21,30
190,2020-07-09,小雨转多云,东风,3-4级转3-4级,20,26
191,2020-07-10,多云,东风转东南风,<3级,20,29
192,2020-07-11,阴转暴雨,东风,3-4级,21,27
193,2020-07-12,大雨转小雨,东北风转北风,4-5级转4-5级,20,23
194,2020-07-13,小雨转多云,北风转东北风,3-4级转3-4级,19,27
195,2020-07-14,阴转多云,东北风转西南风,<3级,20,27
196,2020-07-15,多云,东南风转西风,<3级,20,30
197,2020-07-16,多云转阴,东南风,3-4级转3-4级,20,30
198,2020-07-17,阴转暴雨,东风转东北风,3-4级,20,26
199,2020-07-18,小雨,东北风转北风,3-4级,20,24
200,2020-07-19,中雨转多云,西北风转西风,3-4级转3-4级,19,24
201,2020-07-20,晴,东北风转东风,<3级,21,29
202,2020-07-21,阴转中雨,东风,3-4级转3-4级,21,28
203,2020-07-22,暴雨转中雨,东风转西南风,4-5级转4-5级,20,24
204,2020-07-23,多云,西北风转北风,3-4级转3-4级,20,28
205,2020-07-24,晴,西风,3-4级,21,31
206,2020-07-25,多云转阴,北风转南风,<3级,22,31
207,2020-07-26,小雨转阴,东北风转东风,3-4级转3-4级,20,25
208,2020-07-27,阴转多云,东风转东北风,3-4级转3-4级,21,27
209,2020-07-28,多云,东风,3-4级转3-4级,21,29
210,2020-07-29,多云,东南风转东北风,3-4级转3-4级,21,29
211,2020-07-30,小雨,东南风,<3级,24,29
212,2020-07-31,暴雨转小雨,东风转南风,3-4级转3-4级,24,26
213,2020-08-01,多云转小雨,南风,<3级转<3级,24,32
214,2020-08-02,小雨转中雨,西风转西南风,3-4级转3-4级,24,30
215,2020-08-03,阴转雷阵雨,西南风转南风,<3级,26,31
216,2020-08-04,阴,东风转东北风,3-4级转3-4级,25,30
217,2020-08-05,阴转中雨,东北风转西南风,3-4级转3-4级,25,30
218,2020-08-06,中雨转暴雨,西风转南风,4-5级转4-5级,24,27
219,2020-08-07,大雨转中雨,西北风转南风,3-4级,25,26
220,2020-08-08,阴转雷阵雨,东北风转南风,3-4级转3-4级,24,27
221,2020-08-09,多云,东风转东北风,<3级,24,30
222,2020-08-10,多云,南风转东风,<3级,24,32
223,2020-08-11,多云转小雨,东风,<3级转<3级,26,32
224,2020-08-12,阴转雷阵雨,东风转南风,3-4级,25,31
225,2020-08-13,阴转中雨,西南风,4-5级转4-5级,25,33
226,2020-08-14,小雨转阴,西南风转南风,3-4级转3-4级,26,30
227,2020-08-15,阴转多云,西风转南风,3-4级转3-4级,26,32
228,2020-08-16,晴,西南风转东风,<3级,27,34
229,2020-08-17,多云,南风转东南风,<3级,27,35
230,2020-08-18,多云转雷阵雨,南风转西南风,<3级,26,35
231,2020-08-19,阴转雷阵雨,西北风转东北风,4-5级转4-5级,24,35
232,2020-08-20,小雨转中雨,北风转东北风,3-4级,21,27
233,2020-08-21,小雨,东北风,3-4级转3-4级,20,24
234,2020-08-22,阴转多云,东北风转东南风,3-4级转3-4级,22,26
235,2020-08-23,转多云,转东南风,转,22,25
236,2020-08-24,小雨转雷阵雨,西风转东北风,4-5级转4-5级,24,32
237,2020-08-25,阴转大雨,东北风转北风,3-4级,22,28
238,2020-08-26,中雨,东北风转北风,3-4级,20,25
239,2020-08-27,阴转多云,西北风转北风,3-4级转3-4级,20,26
240,2020-08-28,多云,北风,<3级,20,29
241,2020-08-29,晴转小雨,东北风转北风,3-4级,22,31
242,2020-08-30,阴转小雨,东风转东北风,3-4级转3-4级,24,28
243,2020-08-31,阴转多云,西风转北风,3-4级,23,31
244,2020-09-01,多云,东北风转北风,3-4级转3-4级,22,30
245,2020-09-02,小雨转晴,东北风转西北风,3-4级转3-4级,18,29
246,2020-09-03,晴,西风,4-5级转4-5级,15,28
247,2020-09-04,晴,南风转西南风,3-4级转3-4级,18,30
248,2020-09-05,晴转多云,西南风转南风,3-4级转3-4级,20,30
249,2020-09-06,多云,北风,<3级,21,32
250,2020-09-07,多云,西北风转东北风,<3级,21,32
251,2020-09-08,多云,东北风转北风,3-4级转3-4级,20,29
252,2020-09-09,多云转雷阵雨,西风转西南风,<3级,21,31
253,2020-09-10,小雨转多云,西风转东北风,3-4级,19,23
254,2020-09-11,小雨转多云,东风转北风,3-4级转3-4级,17,25
255,2020-09-12,阴转晴,东风转北风,3-4级转3-4级,18,27
256,2020-09-13,多云转阴,东北风转东南风,3-4级转3-4级,18,27
257,2020-09-14,阴,南风转东南风,<3级,19,23
258,2020-09-15,阴,南风转西南风,3-4级转3-4级,20,26
259,2020-09-16,多云,西风转北风,<3级,17,30
260,2020-09-17,多云转晴,西风转西北风,3-4级转3-4级,14,26
261,2020-09-18,晴,南风转西南风,<3级,16,28
262,2020-09-19,阴转晴,西南风转西风,3-4级转3-4级,16,30
263,2020-09-20,晴转多云,西北风转北风,<3级,18,29
264,2020-09-21,阴,东南风转东北风,<3级,18,27
265,2020-09-22,阴,东南风转东北风,3-4级转3-4级,17,26
266,2020-09-23,阴转多云,东风转北风,3-4级转3-4级,16,25
267,2020-09-24,阴转小雨,北风,<3级,17,26
268,2020-09-25,小雨转多云,东北风,<3级,17,25
269,2020-09-26,晴转多云,东风转北风,3-4级转3-4级,16,26
270,2020-09-27,晴转多云,东北风,3-4级转3-4级,16,26
271,2020-09-28,阴转多云,东北风转北风,<3级,17,26
272,2020-09-29,阴转晴,东北风,3-4级,16,26
273,2020-09-30,晴转多云,东北风,3-4级转3-4级,14,24
274,2020-10-01,多云转阴,西南风转南风,3-4级转3-4级,18,25
275,2020-10-02,小雨,东北风,3-4级转3-4级,16,19
276,2020-10-03,阴,东风转北风,3-4级转3-4级,13,18
277,2020-10-04,阴转晴,东北风转西北风,3-4级转3-4级,9,18
278,2020-10-05,阴转多云,西北风转北风,3-4级转3-4级,8,16
279,2020-10-06,多云转阴,东北风转北风,3-4级转3-4级,11,18
280,2020-10-07,阴转晴,东南风转东北风,<3级,12,22
281,2020-10-08,阴转多云,北风,3-4级转3-4级,13,23
282,2020-10-09,多云,东北风转北风,3-4级转3-4级,12,24
283,2020-10-10,多云转阴,北风转东南风,3-4级转3-4级,15,22
284,2020-10-11,阴转小雨,南风转西风,<3级转<3级,15,20
285,2020-10-12,阴转多云,东北风,3-4级转3-4级,12,20
286,2020-10-13,转小雨,转北风,转,14,17
287,2020-10-14,小雨转阴,东北风,3-4级转3-4级,12,15
288,2020-10-15,阴,北风转西南风,3-4级转3-4级,12,17
289,2020-10-16,阴转晴,西南风转北风,3-4级转3-4级,7,17
290,2020-10-17,晴,北风,<3级,7,19
291,2020-10-18,多云,西南风转北风,<3级,7,19
292,2020-10-19,阴转晴,东南风,<3级,8,21
293,2020-10-20,多云,西南风,<3级,12,19
294,2020-10-21,多云转晴,北风,3-4级转3-4级,7,21
295,2020-10-22,晴,西北风转北风,3-4级,6,20
296,2020-10-23,晴转多云,西北风转北风,3-4级转3-4级,5,18
297,2020-10-24,晴,东风转南风,<3级,8,18
298,2020-10-25,多云转晴,西风转南风,3-4级转3-4级,10,20
299,2020-10-26,阴转晴,东北风转北风,<3级,12,21
300,2020-10-27,阴转多云,东北风,3-4级,13,20
301,2020-10-28,阴,东北风转北风,3-4级转3-4级,12,15
302,2020-10-29,阴转多云,北风,3-4级转3-4级,8,17
303,2020-10-30,多云,北风转南风,3-4级转3-4级,11,18
304,2020-10-31,阴,西南风转西风,3-4级转3-4级,11,17
305,2020-11-01,多云,东北风转北风,3-4级转3-4级,7,20
306,2020-11-02,阴转晴,西风转北风,3-4级,5,19
307,2020-11-03,多云,东北风转东风,3-4级转3-4级,5,15
308,2020-11-04,多云转阴,西南风转南风,3-4级转3-4级,8,17
309,2020-11-05,阴,南风转西南风,3-4级转3-4级,11,15
310,2020-11-06,晴,西风转西北风,3-4级转3-4级,7,22
311,2020-11-07,多云转晴,西北风转北风,3-4级,6,21
312,2020-11-08,晴,东北风转北风,3-4级转3-4级,3,17
313,2020-11-09,多云转晴,西南风转西风,<3级,5,17
